,image_path,label,valence,arousal,dominance,bbox_x1,bbox_y1,bbox_x2,bbox_y2,fullpath,img_label,crop_label
830,framesdb/images/frame_guioy8i4w963fztm.jpg,Sadness,0.4,0.6,0.6,6,157,145,437,emotic/emotic/images/framesdb/images/frame_guioy8i4w963fztm.jpg,Anger,Sadness
831,emodb_small/images/ew7m8bfr7dwtrcztca.jpg,Sadness,0.2,0.3,0.2,7,11,1917,1077,emotic/emotic/images/emodb_small/images/ew7m8bfr7dwtrcztca.jpg,Sadness,Sadness
832,framesdb/images/frame_2qqy8icj4xthx9zm.jpg,Sadness,0.5,0.7,0.5,693,155,748,309,emotic/emotic/images/framesdb/images/frame_2qqy8icj4xthx9zm.jpg,Suffering,Happiness
833,mscoco/images/COCO_val2014_000000126583.jpg,Sadness,0.6,0.4,0.9,98,80,315,394,emotic/emotic/images/mscoco/images/COCO_val2014_000000126583.jpg,Disconnection,Anger
834,emodb_small/images/cz6xpybqfvn7pmad1a.jpg,Sadness,0.2,0.7,0.5,-1,3,360,268,emotic/emotic/images/emodb_small/images/cz6xpybqfvn7pmad1a.jpg,Embarrassment,Disconnection
835,emodb_small/images/9vpkzp9mlx7d9ws9g8.jpg,Sadness,0.1,0.2,0.2,113,77,255,236,emotic/emotic/images/emodb_small/images/9vpkzp9mlx7d9ws9g8.jpg,Sadness,Happiness
836,mscoco/images/COCO_train2014_000000497759.jpg,Disquietment,0.5,0.7,0.7,6,71,350,488,emotic/emotic/images/mscoco/images/COCO_train2014_000000497759.jpg,Surprise,Excitement
837,framesdb/images/frame_3jwi6nrvfphi4lp6.jpg,Disquietment,0.5,0.6,0.6,35,113,63,222,emotic/emotic/images/framesdb/images/frame_3jwi6nrvfphi4lp6.jpg,Happiness,Confidence
838,mscoco/images/COCO_train2014_000000508449.jpg,Disquietment,0.8,0.6,0.2,374,76,624,419,emotic/emotic/images/mscoco/images/COCO_train2014_000000508449.jpg,Happiness,Happiness
839,emodb_small/images/4jdr4joweoi5dedxky.jpg,Disquietment,0.4,0.5,0.3,280,0,400,265,emotic/emotic/images/emodb_small/images/4jdr4joweoi5dedxky.jpg,Anticipation,Doubt/Confusion
840,mscoco/images/COCO_train2014_000000056126.jpg,Disquietment,0.6,0.7,0.7,204,73,306,349,emotic/emotic/images/mscoco/images/COCO_train2014_000000056126.jpg,Confidence,Confidence
841,mscoco/images/COCO_train2014_000000021750.jpg,Disquietment,0.5,0.5,0.6,12,87,224,371,emotic/emotic/images/mscoco/images/COCO_train2014_000000021750.jpg,Pleasure,Happiness
842,mscoco/images/COCO_train2014_000000038722.jpg,Disquietment,0.6,0.5,0.7,77,108,261,471,emotic/emotic/images/mscoco/images/COCO_train2014_000000038722.jpg,Excitement,Surprise
843,framesdb/images/frame_5zj0q9gpt75rrjhy.jpg,Disquietment,0.5,0.5,0.5,229,147,562,500,emotic/emotic/images/framesdb/images/frame_5zj0q9gpt75rrjhy.jpg,Happiness,Disconnection
844,emodb_small/images/gdli6adbasjcw7uvim.jpg,Disquietment,0.3,0.6,0.4,230,152,580,441,emotic/emotic/images/emodb_small/images/gdli6adbasjcw7uvim.jpg,Anger,Annoyance
845,mscoco/images/COCO_train2014_000000031188.jpg,Disquietment,0.2,0.5,0.5,198,65,308,271,emotic/emotic/images/mscoco/images/COCO_train2014_000000031188.jpg,Happiness,Disconnection
846,mscoco/images/COCO_train2014_000000030431.jpg,Disquietment,0.6,0.4,0.5,114,70,294,353,emotic/emotic/images/mscoco/images/COCO_train2014_000000030431.jpg,Sensitivity,Happiness
847,mscoco/images/COCO_train2014_000000052751.jpg,Disquietment,0.8,0.7,1.0,352,32,515,412,emotic/emotic/images/mscoco/images/COCO_train2014_000000052751.jpg,Happiness,Excitement
848,mscoco/images/COCO_train2014_000000475103.jpg,Disquietment,0.5,0.9,0.7,330,200,449,427,emotic/emotic/images/mscoco/images/COCO_train2014_000000475103.jpg,Peace,Pence
849,mscoco/images/COCO_train2014_000000491140.jpg,Disquietment,0.8,0.8,0.8,284,237,455,590,emotic/emotic/images/mscoco/images/COCO_train2014_000000491140.jpg,Happiness,Sensitivity
850,mscoco/images/COCO_train2014_000000485002.jpg,Disquietment,0.8,0.5,0.7,148,53,532,432,emotic/emotic/images/mscoco/images/COCO_train2014_000000485002.jpg,Happiness,Happiness
851,mscoco/images/COCO_train2014_000000042050.jpg,Disquietment,0.7,0.4,0.7,206,162,325,467,emotic/emotic/images/mscoco/images/COCO_train2014_000000042050.jpg,Excitement,Excitement
852,mscoco/images/COCO_train2014_000000484385.jpg,Disquietment,0.4,1.0,0.4,195,102,350,323,emotic/emotic/images/mscoco/images/COCO_train2014_000000484385.jpg,Excitement,Excitement
853,mscoco/images/COCO_train2014_000000040298.jpg,Disquietment,0.5,0.8,0.8,204,18,371,419,emotic/emotic/images/mscoco/images/COCO_train2014_000000040298.jpg,Excitement,Anticipation
854,mscoco/images/COCO_train2014_000000015546.jpg,Disquietment,0.5,1.0,0.6,88,53,461,507,emotic/emotic/images/mscoco/images/COCO_train2014_000000015546.jpg,Confidence,Confidence
855,mscoco/images/COCO_train2014_000000506710.jpg,Disquietment,0.6,1.0,1.0,181,20,307,208,emotic/emotic/images/mscoco/images/COCO_train2014_000000506710.jpg,Confidence,Excitement
856,mscoco/images/COCO_train2014_000000505611.jpg,Disquietment,0.6,0.6,0.6,40,216,169,421,emotic/emotic/images/mscoco/images/COCO_train2014_000000505611.jpg,Happiness,Fear
857,mscoco/images/COCO_train2014_000000496116.jpg,Disquietment,0.4,0.3,0.2,313,17,628,452,emotic/emotic/images/mscoco/images/COCO_train2014_000000496116.jpg,Happiness,Happiness
858,mscoco/images/COCO_train2014_000000015957.jpg,Disquietment,0.6,0.8,0.8,215,44,378,394,emotic/emotic/images/mscoco/images/COCO_train2014_000000015957.jpg,TSA Police,Transit Police
859,mscoco/images/COCO_train2014_000000495489.jpg,Disquietment,0.3,0.4,0.5,440,87,610,391,emotic/emotic/images/mscoco/images/COCO_train2014_000000495489.jpg,Anticipation,Anticipation
860,mscoco/images/COCO_train2014_000000493742.jpg,Disquietment,0.8,0.7,0.9,129,52,285,229,emotic/emotic/images/mscoco/images/COCO_train2014_000000493742.jpg,Excitement,Excitement
861,mscoco/images/COCO_train2014_000000137681.jpg,Disquietment,0.6,0.7,0.6,76,128,259,489,emotic/emotic/images/mscoco/images/COCO_train2014_000000137681.jpg,Anger,Sensitivity
862,mscoco/images/COCO_train2014_000000008872.jpg,Disquietment,0.5,0.7,0.7,348,107,439,382,emotic/emotic/images/mscoco/images/COCO_train2014_000000008872.jpg,Confidence,Confidence
863,mscoco/images/COCO_train2014_000000026699.jpg,Disquietment,0.4,0.8,0.7,145,35,284,444,emotic/emotic/images/mscoco/images/COCO_train2014_000000026699.jpg,Pleasure,Anger
864,mscoco/images/COCO_train2014_000000503557.jpg,Disquietment,0.5,0.8,0.8,66,82,474,476,emotic/emotic/images/mscoco/images/COCO_train2014_000000503557.jpg,Excitement,Anticipation
865,mscoco/images/COCO_train2014_000000040449.jpg,Disquietment,0.4,0.2,0.2,281,156,391,418,emotic/emotic/images/mscoco/images/COCO_train2014_000000040449.jpg,Happiness,Excitement
866,emodb_small/images/er4y04sxe8urhb02w1.jpg,Disquietment,0.5,0.4,0.7,641,1,1096,613,emotic/emotic/images/emodb_small/images/er4y04sxe8urhb02w1.jpg,Sympathy,Sensitivity
867,mscoco/images/COCO_train2014_000000200416.jpg,Disquietment,0.8,0.3,0.9,221,71,348,295,emotic/emotic/images/mscoco/images/COCO_train2014_000000200416.jpg,Excitement,Excitement
868,mscoco/images/COCO_train2014_000000073864.jpg,Disquietment,0.4,0.4,0.4,197,120,397,332,emotic/emotic/images/mscoco/images/COCO_train2014_000000073864.jpg,Pleasure,Disconnection
869,mscoco/images/COCO_train2014_000000563364.jpg,Disquietment,0.8,0.4,0.7,500,20,587,249,emotic/emotic/images/mscoco/images/COCO_train2014_000000563364.jpg,Happiness,Fatigue
870,framesdb/images/frame_l13azlwi9v5yz5vg.jpg,Disquietment,0.7,0.5,0.4,36,97,217,543,emotic/emotic/images/framesdb/images/frame_l13azlwi9v5yz5vg.jpg,Fear,Confidence
871,mscoco/images/COCO_train2014_000000263212.jpg,Disquietment,0.6,0.4,0.6,99,53,299,300,emotic/emotic/images/mscoco/images/COCO_train2014_000000263212.jpg,Anticipation,Happiness
872,mscoco/images/COCO_train2014_000000488897.jpg,Disquietment,0.6,0.4,0.3,139,97,362,332,emotic/emotic/images/mscoco/images/COCO_train2014_000000488897.jpg,Happiness,Happiness
873,mscoco/images/COCO_train2014_000000012424.jpg,Disquietment,0.6,0.5,0.5,8,9,120,254,emotic/emotic/images/mscoco/images/COCO_train2014_000000012424.jpg,Excitement,Baseball.com
874,emodb_small/images/8np055tw5fr7i1ycxl.jpg,Fear,0.4,0.2,0.2,507,369,1542,2037,emotic/emotic/images/emodb_small/images/8np055tw5fr7i1ycxl.jpg,Fatigue,Pleasure
875,framesdb/images/frame_6h8pczdocglgh0jl.jpg,Fear,0.7,0.4,0.7,903,518,987,730,emotic/emotic/images/framesdb/images/frame_6h8pczdocglgh0jl.jpg,Suffering,Suffering
876,mscoco/images/COCO_train2014_000000387270.jpg,Fear,0.8,0.9,0.7,241,124,391,301,emotic/emotic/images/mscoco/images/COCO_train2014_000000387270.jpg,Excitement,Excitement
877,framesdb/images/frame_dzyq9ukbsjiicxhe.jpg,Fear,0.4,0.6,0.4,75,176,210,316,emotic/emotic/images/framesdb/images/frame_dzyq9ukbsjiicxhe.jpg,Fear,Fear
878,emodb_small/images/fdp6ejoy2z5ckxu7uf.jpg,Fear,0.6,0.7,0.6,1,0,659,480,emotic/emotic/images/emodb_small/images/fdp6ejoy2z5ckxu7uf.jpg,Fear,Fear
879,framesdb/images/frame_7a68ral9kucogafl.jpg,Fear,0.6,0.4,0.6,2573,790,3915,2847,emotic/emotic/images/framesdb/images/frame_7a68ral9kucogafl.jpg,Surprise,Fear
880,mscoco/images/COCO_val2014_000000094926.jpg,Fear,0.6,0.5,0.3,240,83,476,327,emotic/emotic/images/mscoco/images/COCO_val2014_000000094926.jpg,Happiness,Happiness
881,mscoco/images/COCO_train2014_000000513077.jpg,Fear,0.6,0.8,0.8,117,143,302,412,emotic/emotic/images/mscoco/images/COCO_train2014_000000513077.jpg,Happiness,Excitement
882,mscoco/images/COCO_train2014_000000055637.jpg,Fear,0.6,0.5,0.4,160,131,283,375,emotic/emotic/images/mscoco/images/COCO_train2014_000000055637.jpg,Excitement,Excitement
883,mscoco/images/COCO_train2014_000000023447.jpg,Fear,0.6,0.7,0.7,32,63,350,398,emotic/emotic/images/mscoco/images/COCO_train2014_000000023447.jpg,Happiness,Happiness
884,mscoco/images/COCO_train2014_000000479095.jpg,Fear,0.3,0.6,0.6,360,150,487,344,emotic/emotic/images/mscoco/images/COCO_train2014_000000479095.jpg,Excitement,Excitement
885,mscoco/images/COCO_train2014_000000139000.jpg,Fear,0.4,1.0,0.4,161,155,282,384,emotic/emotic/images/mscoco/images/COCO_train2014_000000139000.jpg,Excitement,Confidence
886,framesdb/images/frame_diwx3zfyqzqdobap.jpg,Fear,0.4,0.6,0.6,50,14,235,312,emotic/emotic/images/framesdb/images/frame_diwx3zfyqzqdobap.jpg,Fear,Excitement
887,mscoco/images/COCO_train2014_000000473733.jpg,Fear,0.5,1.0,0.9,73,58,353,256,emotic/emotic/images/mscoco/images/COCO_train2014_000000473733.jpg,Excitement,Excitement
888,mscoco/images/COCO_val2014_000000572453.jpg,Fear,0.6,0.6,0.9,418,138,600,472,emotic/emotic/images/mscoco/images/COCO_val2014_000000572453.jpg,Excitement,Happiness
889,framesdb/images/frame_kdqzkefxm99ebctj.jpg,Fear,0.8,0.3,0.8,307,189,531,623,emotic/emotic/images/framesdb/images/frame_kdqzkefxm99ebctj.jpg,Sadness,Sadness
890,framesdb/images/frame_6s4sfpzryity441d.jpg,Fear,0.5,0.5,0.3,787,68,1171,768,emotic/emotic/images/framesdb/images/frame_6s4sfpzryity441d.jpg,Sympathy,Sadness
891,mscoco/images/COCO_train2014_000000245598.jpg,Fear,0.6,0.7,0.6,48,194,171,371,emotic/emotic/images/mscoco/images/COCO_train2014_000000245598.jpg,Excitement,Anticipation
892,mscoco/images/COCO_train2014_000000396303.jpg,Fear,0.6,0.4,0.4,106,286,242,486,emotic/emotic/images/mscoco/images/COCO_train2014_000000396303.jpg,Happiness,Sadness
893,framesdb/images/frame_7ijs2w0q2mmojydz.jpg,Fear,,,,446,240,523,308,emotic/emotic/images/framesdb/images/frame_7ijs2w0q2mmojydz.jpg,Suffering,Anger
894,emodb_small/images/f30ns74m5j2m6ytlky.jpg,Fear,0.3,0.7,0.6,119,2,415,289,emotic/emotic/images/emodb_small/images/f30ns74m5j2m6ytlky.jpg,Sadness,Sadness
895,emodb_small/images/b2a6r33ptewb81m5qn.jpg,Fear,0.4,0.4,0.5,106,0,332,245,emotic/emotic/images/emodb_small/images/b2a6r33ptewb81m5qn.jpg,Doubt/Confusion,Sadness
896,framesdb/images/frame_05uw61tegz1kfic4.jpg,Fear,0.8,0.8,0.4,144,24,203,107,emotic/emotic/images/framesdb/images/frame_05uw61tegz1kfic4.jpg,Fear,Fear
897,mscoco/images/COCO_train2014_000000025549.jpg,Fear,0.8,0.9,0.8,162,136,279,464,emotic/emotic/images/mscoco/images/COCO_train2014_000000025549.jpg,Happiness,Happiness
898,mscoco/images/COCO_train2014_000000199835.jpg,Fear,0.6,0.8,0.5,7,20,244,320,emotic/emotic/images/mscoco/images/COCO_train2014_000000199835.jpg,Happiness,Surprise
899,framesdb/images/frame_8n7h8jtzvy8n9676.jpg,Fear,0.2,0.2,0.6,1708,658,3306,2166,emotic/emotic/images/framesdb/images/frame_8n7h8jtzvy8n9676.jpg,Empathy,Suffering
900,mscoco/images/COCO_train2014_000000579440.jpg,Fear,0.5,0.9,0.9,307,25,435,335,emotic/emotic/images/mscoco/images/COCO_train2014_000000579440.jpg,Excitement,Anticipation
901,mscoco/images/COCO_train2014_000000296424.jpg,Fear,0.6,0.7,0.6,82,21,232,156,emotic/emotic/images/mscoco/images/COCO_train2014_000000296424.jpg,Excitement,Anger
902,mscoco/images/COCO_train2014_000000037009.jpg,Fear,0.4,0.4,0.4,185,38,298,312,emotic/emotic/images/mscoco/images/COCO_train2014_000000037009.jpg,Pleasure,Anticipation
903,mscoco/images/COCO_train2014_000000519218.jpg,Fear,0.4,0.8,0.4,447,174,578,345,emotic/emotic/images/mscoco/images/COCO_train2014_000000519218.jpg,Excitement,Excitement
904,mscoco/images/COCO_train2014_000000054351.jpg,Fear,0.7,0.7,0.8,358,34,469,389,emotic/emotic/images/mscoco/images/COCO_train2014_000000054351.jpg,Anticipation,Confidence
905,mscoco/images/COCO_train2014_000000480088.jpg,Fear,0.1,0.8,0.1,33,65,209,364,emotic/emotic/images/mscoco/images/COCO_train2014_000000480088.jpg,Doubt/Confusion,Fear
906,mscoco/images/COCO_train2014_000000502134.jpg,Fear,0.7,0.5,0.4,173,87,385,425,emotic/emotic/images/mscoco/images/COCO_train2014_000000502134.jpg,Pleasure,Excitement
907,framesdb/images/frame_7dyt85w02xs0hyle.jpg,Fear,0.5,0.6,0.8,457,31,1119,395,emotic/emotic/images/framesdb/images/frame_7dyt85w02xs0hyle.jpg,Fear,Excitement
908,mscoco/images/COCO_train2014_000000033156.jpg,Fear,0.7,0.7,0.7,56,34,240,346,emotic/emotic/images/mscoco/images/COCO_train2014_000000033156.jpg,Happiness,Happiness
909,mscoco/images/COCO_train2014_000000054738.jpg,Fear,0.4,0.4,0.3,302,108,528,476,emotic/emotic/images/mscoco/images/COCO_train2014_000000054738.jpg,Anticipation,Disconnection
910,emodb_small/images/de4b3mu9kk2e5zwv8a.jpg,Pain,0.2,0.7,0.2,2,264,608,453,emotic/emotic/images/emodb_small/images/de4b3mu9kk2e5zwv8a.jpg,Fatigue,Pain
911,emodb_small/images/dsvzuufgy7v1mdsgi0.jpg,Pain,0.2,0.6,0.3,7,155,344,499,emotic/emotic/images/emodb_small/images/dsvzuufgy7v1mdsgi0.jpg,Happiness,Happiness
912,emodb_small/images/e15x3ogndoladu97ma.jpg,Pain,0.3,0.5,0.3,604,17,1256,984,emotic/emotic/images/emodb_small/images/e15x3ogndoladu97ma.jpg,Excitement,Anger
913,emodb_small/images/dz2exu795mcqgusx8x.jpg,Pain,0.3,0.6,0.1,7,16,240,302,emotic/emotic/images/emodb_small/images/dz2exu795mcqgusx8x.jpg,Anger,Fear
914,mscoco/images/COCO_train2014_000000034100.jpg,Pain,0.4,0.8,0.4,306,135,423,472,emotic/emotic/images/mscoco/images/COCO_train2014_000000034100.jpg,Anticipation,Anticipation
915,framesdb/images/frame_cpbwu7sx99eo3fj0.jpg,Pain,,,,212,75,821,440,emotic/emotic/images/framesdb/images/frame_cpbwu7sx99eo3fj0.jpg,Suffering,Fear
916,framesdb/images/frame_idipgq1m9tqv219p.jpg,Pain,0.5,0.3,0.4,292,13,585,453,emotic/emotic/images/framesdb/images/frame_idipgq1m9tqv219p.jpg,Excitement,Excitement
917,framesdb/images/frame_hvkeqenbteoc6ljb.jpg,Pain,0.3,0.8,0.5,478,0,623,350,emotic/emotic/images/framesdb/images/frame_hvkeqenbteoc6ljb.jpg,Sympathy,Anger
918,emodb_small/images/a77hwmd2i3rbcdgy32.jpg,Pain,0.2,0.4,0.4,2707,28,6016,4020,emotic/emotic/images/emodb_small/images/a77hwmd2i3rbcdgy32.jpg,Sadness,Sadness
919,emodb_small/images/77s7vrrfhazmibhvxg.jpg,Pain,0.3,0.4,0.7,81,17,344,219,emotic/emotic/images/emodb_small/images/77s7vrrfhazmibhvxg.jpg,Happiness,Sensitivity
920,emodb_small/images/e0qq1z3hl4ncdgk8q2.jpg,Pain,0.2,0.5,0.1,62,8,249,200,emotic/emotic/images/emodb_small/images/e0qq1z3hl4ncdgk8q2.jpg,Pain,Pain
921,emodb_small/images/7bbvh08x1q5z47ebbr.jpg,Pain,0.4,0.3,0.3,42,34,602,345,emotic/emotic/images/emodb_small/images/7bbvh08x1q5z47ebbr.jpg,Fatigue,Fatigue
922,mscoco/images/COCO_train2014_000000485852.jpg,Pain,0.4,0.4,0.3,300,122,438,329,emotic/emotic/images/mscoco/images/COCO_train2014_000000485852.jpg,Excitement,Excitement
923,emodb_small/images/67rs0lowdqlp274r56.jpg,Pain,0.3,0.4,0.2,22,25,287,337,emotic/emotic/images/emodb_small/images/67rs0lowdqlp274r56.jpg,Fatigue,Fatigue
924,emodb_small/images/dsrsw51o0iv6nwvkkv.jpg,Pain,0.1,0.7,0.2,4,4,341,278,emotic/emotic/images/emodb_small/images/dsrsw51o0iv6nwvkkv.jpg,Pain,Pain
925,emodb_small/images/dc2rq2x20htjbfwo5h.jpg,Pain,0.3,0.5,0.4,1,2,366,285,emotic/emotic/images/emodb_small/images/dc2rq2x20htjbfwo5h.jpg,Pain,Pain
926,mscoco/images/COCO_val2014_000000566923.jpg,Pain,0.3,0.9,0.3,134,16,569,419,emotic/emotic/images/mscoco/images/COCO_val2014_000000566923.jpg,Fear,Blood
927,emodb_small/images/dos3optnd365otvthb.jpg,Pain,0.2,0.8,0.3,3,15,335,379,emotic/emotic/images/emodb_small/images/dos3optnd365otvthb.jpg,Pain,Pain
928,mscoco/images/COCO_train2014_000000010929.jpg,Pain,0.6,0.9,0.7,239,145,381,339,emotic/emotic/images/mscoco/images/COCO_train2014_000000010929.jpg,Happiness,Happiness
929,framesdb/images/frame_3ojn4of2k1y7wegp.jpg,Pain,0.5,0.6,0.3,838,357,1824,1041,emotic/emotic/images/framesdb/images/frame_3ojn4of2k1y7wegp.jpg,Pain,Disquietment
930,framesdb/images/frame_hiq7bbseklb9nx7l.jpg,Pain,0.6,0.3,0.4,664,307,755,483,emotic/emotic/images/framesdb/images/frame_hiq7bbseklb9nx7l.jpg,Excitement,Excitement
931,emodb_small/images/dzgd47s8gphnvix1et.jpg,Pain,0.4,0.4,0.4,32,31,267,398,emotic/emotic/images/emodb_small/images/dzgd47s8gphnvix1et.jpg,Pleasure,Pain
932,emodb_small/images/drzbqqu4xwzi7shbiw.jpg,Pain,0.5,0.5,0.5,55,130,471,783,emotic/emotic/images/emodb_small/images/drzbqqu4xwzi7shbiw.jpg,Excitement,Anger
933,mscoco/images/COCO_train2014_000000490182.jpg,Pain,0.5,1.0,0.6,98,36,301,325,emotic/emotic/images/mscoco/images/COCO_train2014_000000490182.jpg,Excitement,Excitement
934,emodb_small/images/e11uj6f3dy2hc3r7n6.jpg,Pain,0.4,0.7,0.5,735,424,1526,1586,emotic/emotic/images/emodb_small/images/e11uj6f3dy2hc3r7n6.jpg,Sadness,Sadness
935,emodb_small/images/dj8nlghl2i27dcwept.jpg,Pain,0.2,0.3,0.2,62,614,553,1164,emotic/emotic/images/emodb_small/images/dj8nlghl2i27dcwept.jpg,Happiness,Excitement
936,emodb_small/images/e1oqgilaydutrlhfih.jpg,Pain,0.3,0.5,0.1,53,133,326,261,emotic/emotic/images/emodb_small/images/e1oqgilaydutrlhfih.jpg,Pain,Pain
937,emodb_small/images/dtp2df4s8zjcgtnjsm.jpg,Pain,0.4,0.7,0.3,124,30,590,356,emotic/emotic/images/emodb_small/images/dtp2df4s8zjcgtnjsm.jpg,Sadness,Sadness
938,emodb_small/images/dcjqh15lunvxk3jur0.jpg,Pain,0.4,0.4,0.4,54,4,214,199,emotic/emotic/images/emodb_small/images/dcjqh15lunvxk3jur0.jpg,Fatigue,Pain
939,emodb_small/images/dl5k4ukmcum9z54826.jpg,Pain,0.5,0.4,0.6,301,0,646,406,emotic/emotic/images/emodb_small/images/dl5k4ukmcum9z54826.jpg,Surprise,Pain
940,mscoco/images/COCO_train2014_000000255459.jpg,Pain,0.6,0.7,0.6,115,223,240,441,emotic/emotic/images/mscoco/images/COCO_train2014_000000255459.jpg,Excitement,Disappointment
941,mscoco/images/COCO_train2014_000000298031.jpg,Suffering,0.7,0.4,0.7,215,200,558,471,emotic/emotic/images/mscoco/images/COCO_train2014_000000298031.jpg,Happiness,Happiness
942,emodb_small/images/e9b5cftu9bwcw29nnh.jpg,Suffering,0.1,0.9,0.1,1,52,156,288,emotic/emotic/images/emodb_small/images/e9b5cftu9bwcw29nnh.jpg,Sympathy,Sensitivity
943,mscoco/images/COCO_train2014_000000408917.jpg,Suffering,0.7,0.7,0.1,141,18,587,473,emotic/emotic/images/mscoco/images/COCO_train2014_000000408917.jpg,Sadness,Surprise
944,mscoco/images/COCO_train2014_000000018656.jpg,Suffering,0.7,0.5,0.5,225,7,476,354,emotic/emotic/images/mscoco/images/COCO_train2014_000000018656.jpg,Confidence,Confidence
945,framesdb/images/frame_hxjikqmyt3a45rgh.jpg,Suffering,0.8,0.7,0.5,1102,261,1557,1365,emotic/emotic/images/framesdb/images/frame_hxjikqmyt3a45rgh.jpg,Excitement,Anger
946,emodb_small/images/c5robr916k7aeap6l9.jpg,Suffering,0.3,0.4,0.5,3,1,283,397,emotic/emotic/images/emodb_small/images/c5robr916k7aeap6l9.jpg,Sadness,Sadness
947,mscoco/images/COCO_train2014_000000048130.jpg,Suffering,0.5,0.7,0.6,310,17,460,410,emotic/emotic/images/mscoco/images/COCO_train2014_000000048130.jpg,Confidence,Sadness
948,mscoco/images/COCO_train2014_000000151563.jpg,Suffering,0.6,0.9,0.3,199,67,473,431,emotic/emotic/images/mscoco/images/COCO_train2014_000000151563.jpg,Pleasure,Happiness
949,mscoco/images/COCO_train2014_000000052440.jpg,Suffering,0.8,0.7,0.7,152,28,288,331,emotic/emotic/images/mscoco/images/COCO_train2014_000000052440.jpg,Happiness,Affection
950,framesdb/images/frame_hvebkks8si2hujg3.jpg,Suffering,,,,21,57,267,633,emotic/emotic/images/framesdb/images/frame_hvebkks8si2hujg3.jpg,Pleasure,Anticipation
951,framesdb/images/frame_bp97cx6kc443bwbd.jpg,Suffering,0.5,0.6,0.5,318,180,425,391,emotic/emotic/images/framesdb/images/frame_bp97cx6kc443bwbd.jpg,Spinning,Excitement
952,mscoco/images/COCO_train2014_000000121167.jpg,Suffering,0.6,0.5,0.9,66,48,248,205,emotic/emotic/images/mscoco/images/COCO_train2014_000000121167.jpg,Pleasure,Happiness
953,mscoco/images/COCO_train2014_000000471410.jpg,Suffering,0.4,0.8,0.7,146,51,420,292,emotic/emotic/images/mscoco/images/COCO_train2014_000000471410.jpg,Pleasure,Pleasure
954,mscoco/images/COCO_train2014_000000480088.jpg,Suffering,0.3,0.6,0.2,125,70,360,367,emotic/emotic/images/mscoco/images/COCO_train2014_000000480088.jpg,Fear,Doubt/Confusion
955,framesdb/images/frame_66bc289hmy2r81hv.jpg,Suffering,0.7,0.6,0.5,520,102,596,323,emotic/emotic/images/framesdb/images/frame_66bc289hmy2r81hv.jpg,Sensitivity,Doubt/Confusion
956,framesdb/images/frame_81ywrqgcwmx0fatw.jpg,Suffering,,,,19,187,140,411,emotic/emotic/images/framesdb/images/frame_81ywrqgcwmx0fatw.jpg,Excitement,Anger
957,mscoco/images/COCO_train2014_000000572737.jpg,Suffering,0.5,0.7,0.7,396,56,496,390,emotic/emotic/images/mscoco/images/COCO_train2014_000000572737.jpg,Disconnection,Disconnection
958,mscoco/images/COCO_train2014_000000530610.jpg,Suffering,0.3,0.4,0.5,196,169,415,440,emotic/emotic/images/mscoco/images/COCO_train2014_000000530610.jpg,Fatigue,Sadness
959,framesdb/images/frame_hdepjixs67t3l4zo.jpg,Engagement,0.7,0.3,0.2,30,30,242,315,emotic/emotic/images/framesdb/images/frame_hdepjixs67t3l4zo.jpg,Happiness,Happiness
960,mscoco/images/COCO_val2014_000000110392.jpg,Engagement,0.7,0.7,0.9,38,48,385,420,emotic/emotic/images/mscoco/images/COCO_val2014_000000110392.jpg,Confidence,Excitement
961,mscoco/images/COCO_train2014_000000509626.jpg,Engagement,0.2,0.5,0.4,349,237,527,421,emotic/emotic/images/mscoco/images/COCO_train2014_000000509626.jpg,Anticipation,Excitement
962,mscoco/images/COCO_train2014_000000102225.jpg,Engagement,0.5,0.9,0.7,17,161,149,328,emotic/emotic/images/mscoco/images/COCO_train2014_000000102225.jpg,Excitement,Excitement
963,mscoco/images/COCO_train2014_000000533291.jpg,Engagement,0.5,0.9,0.3,94,120,236,237,emotic/emotic/images/mscoco/images/COCO_train2014_000000533291.jpg,Excitement,Excitement
964,framesdb/images/frame_482f0lsguoiv0sk6.jpg,Engagement,0.6,0.6,0.3,267,32,364,233,emotic/emotic/images/framesdb/images/frame_482f0lsguoiv0sk6.jpg,Excitement,Excitement
965,framesdb/images/frame_ddghjgrf7k9jei5j.jpg,Engagement,0.5,0.2,0.9,260,292,317,427,emotic/emotic/images/framesdb/images/frame_ddghjgrf7k9jei5j.jpg,Happiness,Sensitivity
966,mscoco/images/COCO_train2014_000000565387.jpg,Engagement,0.6,0.4,0.6,207,167,414,400,emotic/emotic/images/mscoco/images/COCO_train2014_000000565387.jpg,Disconnection,Fear
967,framesdb/images/frame_6x5lpc7dh3yvrnc3.jpg,Engagement,0.8,0.4,0.7,304,115,463,424,emotic/emotic/images/framesdb/images/frame_6x5lpc7dh3yvrnc3.jpg,Confidence,Kellan
968,framesdb/images/frame_6x5lpc7dh3yvrnc3.jpg,Engagement,0.7,0.6,0.3,0,348,189,511,emotic/emotic/images/framesdb/images/frame_6x5lpc7dh3yvrnc3.jpg,Confidence,Happiness
969,framesdb/images/frame_6x5lpc7dh3yvrnc3.jpg,Engagement,0.5,0.4,0.3,531,25,654,395,emotic/emotic/images/framesdb/images/frame_6x5lpc7dh3yvrnc3.jpg,Confidence,Confidence
